"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","MA1","OC1","REM","EQD"
"07179034051","2020-04-24T20:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009999,1,9,9","+0080,1","+9999,9","99999,9",,,,,,,,,,,,,,"10120,1,99999,9",,"MET056METAR LFSL 242000Z AUTO VRB03KT 9999 ///TCU 18/12 Q1012=","Q0112    2ATOD  "
"07179034051","2020-04-24T20:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","140,1,V,0021,1","99999,9,9,N","009999,1,9,9","+0060,1","+9999,9","99999,9",,,,,,,,,,,,,,"10130,1,99999,9",,"MET063METAR LFSL 242030Z AUTO 14004KT 110V170 9999 ///CB 16/12 Q1013=","Q0112    2ATOD  "
"07179034051","2020-04-24T21:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","110,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0060,1","+9999,9","99999,9",,,,,,,,,,,,,,"10130,1,99999,9",,"MET055METAR LFSL 242100Z AUTO 11003KT 9999 ///CB 16/12 Q1013=","Q0112    2ATOD  "
"07179034051","2020-04-24T21:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","009999,1,9,9","+0050,1","+9999,9","99999,9",,,,,,,,,,,,,,"10120,1,99999,9",,"MET055METAR LFSL 242130Z AUTO 00000KT 9999 ///CB 15/11 Q1012=","Q0111    2ATOD  "
"07179034051","2020-04-24T21:59:00","O","48.783","5.983","286.0","TOUL ROSIERES, FR","SOD  ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AW,01,FG  ,1","AW,13,BR  ,5",,,,,,,,,,,,,,,
"07179034051","2020-04-24T22:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+9999,9","+0110,1","99999,9",,,,,,,,,,,,,,"10120,1,99999,9",,"MET050METAR LFSL 242200Z AUTO VRB02KT CAVOK 13/11 Q1012=","Q0113    3ATOT  "
"07179034051","2020-04-24T22:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,V,0015,1","99999,9,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,"10120,1,99999,9",,"MET064METAR LFSL 242230Z AUTO 13003KT 100V180 9999 ///TCU 14/11 Q1012=","Q01 +00403ATOT  "
"07179034051","2020-04-24T23:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","120,1,V,0021,1","99999,9,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,"10120,1,99999,9",,"MET064METAR LFSL 242300Z AUTO 12004KT 090V170 9999 ///TCU 14/11 Q1012=","Q01 +00403ATOT  "
"07179034051","2020-04-24T23:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0140,2","+0110,1","99999,9",,,,,,,,,,,,,,"10120,1,99999,9",,"MET050METAR LFSL 242330Z AUTO 00000KT CAVOK 14/11 Q1012=",
"07179034051","2020-04-25T00:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0110,1","99999,9",,,,,,,,,,,,,,"10120,1,99999,9",,"MET050METAR LFSL 250000Z AUTO 00000KT CAVOK 14/11 Q1012=",
"07179034051","2020-04-25T00:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,,,,,,"10120,1,99999,9",,"MET050METAR LFSL 250030Z AUTO 00000KT CAVOK 14/12 Q1012=",
"07179034051","2020-04-25T01:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","140,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0120,1","99999,9",,,,,,,,,,,,,,"10120,1,99999,9",,"MET050METAR LFSL 250100Z AUTO 14002KT CAVOK 13/12 Q1012=",
"07179034051","2020-04-25T01:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","120,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET050METAR LFSL 250130Z AUTO 12002KT CAVOK 14/12 Q1011=",
"07179034051","2020-04-25T02:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET050METAR LFSL 250200Z AUTO VRB02KT CAVOK 14/12 Q1011=",
"07179034051","2020-04-25T02:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","100,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET058METAR LFSL 250230Z AUTO 10003KT 090V150 CAVOK 14/12 Q1011=",
"07179034051","2020-04-25T03:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET050METAR LFSL 250300Z AUTO 13003KT CAVOK 14/12 Q1011=",
"07179034051","2020-04-25T03:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,,,,,,"10100,1,99999,9",,"MET050METAR LFSL 250330Z AUTO VRB02KT CAVOK 14/12 Q1010=",
"07179034051","2020-04-25T04:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0110,1","99999,9",,,,,,,,,,,,,,"10100,1,99999,9",,"MET050METAR LFSL 250400Z AUTO VRB01KT CAVOK 13/11 Q1010=",
"07179034051","2020-04-25T04:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,,,,"10100,1,99999,9",,"MET050METAR LFSL 250430Z AUTO 00000KT CAVOK 12/11 Q1010=",
"07179034051","2020-04-25T05:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0100,1","99999,9",,,,,,,,,,,,,,"10100,1,99999,9",,"MET050METAR LFSL 250500Z AUTO 00000KT CAVOK 11/10 Q1010=",
"07179034051","2020-04-25T05:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0100,1","99999,9",,,,,,,,,,,,,,"10100,1,99999,9",,"MET050METAR LFSL 250530Z AUTO 00000KT CAVOK 11/10 Q1010=",
"07179034051","2020-04-25T06:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET050METAR LFSL 250600Z AUTO 00000KT CAVOK 12/11 Q1011=",
"07179034051","2020-04-25T06:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET050METAR LFSL 250630Z AUTO VRB01KT CAVOK 14/12 Q1011=",
"07179034051","2020-04-25T07:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0120,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET050METAR LFSL 250700Z AUTO VRB02KT CAVOK 15/12 Q1011=",
"07179034051","2020-04-25T07:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0120,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET058METAR LFSL 250730Z AUTO 15004KT 120V190 CAVOK 16/12 Q1011=",
"07179034051","2020-04-25T08:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0120,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET058METAR LFSL 250800Z AUTO 15005KT 110V200 CAVOK 18/12 Q1011=",
"07179034051","2020-04-25T08:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0110,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET058METAR LFSL 250830Z AUTO 15004KT 120V180 CAVOK 18/11 Q1011=",
"07179034051","2020-04-25T09:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0120,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET050METAR LFSL 250900Z AUTO VRB03KT CAVOK 18/12 Q1011=",
"07179034051","2020-04-25T09:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0120,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET050METAR LFSL 250930Z AUTO VRB02KT CAVOK 20/12 Q1011=",
"07179034051","2020-04-25T10:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0110,1","99999,9",,,,,,,,,,,,,,"10110,1,99999,9",,"MET050METAR LFSL 251000Z AUTO VRB03KT CAVOK 21/11 Q1011=",
"07179034051","2020-04-25T10:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0110,1","99999,9",,,,,,,,,,,,,,"10100,1,99999,9",,"MET050METAR LFSL 251030Z AUTO VRB03KT CAVOK 21/11 Q1010=",
"07179034051","2020-04-25T11:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","080,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0110,1","99999,9",,,,,,,,,,,,,,"10100,1,99999,9",,"MET058METAR LFSL 251100Z AUTO 08003KT 350V140 CAVOK 21/11 Q1010=",
"07179034051","2020-04-25T11:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0110,1","99999,9",,,,,,,,,,,,,,"10100,1,99999,9",,"MET050METAR LFSL 251130Z AUTO VRB02KT CAVOK 22/11 Q1010=",
"07179034051","2020-04-25T12:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0110,1","99999,9",,,,,,,,,,,,,,"10100,1,99999,9",,"MET050METAR LFSL 251200Z AUTO VRB02KT CAVOK 23/11 Q1010=",
"07179034051","2020-04-25T12:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 251230Z AUTO VRB04KT CAVOK 23/11 Q1009=",
"07179034051","2020-04-25T13:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","220,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET058METAR LFSL 251300Z AUTO 22004KT 170V280 CAVOK 24/11 Q1009=",
"07179034051","2020-04-25T13:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0090,1","99999,9",,,,,,,,,,,,,,"10080,1,99999,9",,"MET050METAR LFSL 251330Z AUTO VRB03KT CAVOK 23/09 Q1008=",
"07179034051","2020-04-25T14:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","070,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0090,1","99999,9",,,,,,,,,,,,,,"10080,1,99999,9",,"MET058METAR LFSL 251400Z AUTO 07004KT 350V140 CAVOK 23/09 Q1008=",
"07179034051","2020-04-25T14:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","270,1,V,0015,1","99999,9,9,N","009999,1,9,9","+0030,2","+9999,9","99999,9",,,,,,,,,,,,,,"10070,1,99999,9",,"MET063METAR LFSL 251430Z AUTO 27003KT 190V350 9999 ///CB 23/09 Q1007=","Q019     2ATOD  "
"07179034051","2020-04-25T15:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009999,1,9,9","+0040,1","+9999,9","99999,9",,,,,,,,,,,,,,"10070,1,99999,9",,"MET055METAR LFSL 251500Z AUTO VRB03KT 9999 ///CB 24/09 Q1007=","Q019     2ATOD  "
"07179034051","2020-04-25T15:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","300,1,N,0077,1","99999,9,9,N","009999,1,9,9","+0020,1","+9999,9","99999,9",,,,,,,,,,,,,,"10080,1,99999,9",,"MET055METAR LFSL 251530Z AUTO 30015KT 9999 ///CB 22/12 Q1008=","Q0112    2ATOD  "
"07179034051","2020-04-25T16:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","320,1,V,0051,1","99999,9,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,"10080,1,99999,9",,"MET063METAR LFSL 251600Z AUTO 32010KT 290V350 9999 ///CB 20/12 Q1008=","Q0112    2ATOD  Q02 +00003ATOT  "
"07179034051","2020-04-25T16:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","320,1,V,0046,1","99999,9,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,"10080,1,99999,9",,"MET063METAR LFSL 251630Z AUTO 32009KT 290V350 9999 ///CB 20/12 Q1008=","Q0112    2ATOD  Q02 +00003ATOT  "
"07179034051","2020-04-25T17:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","350,1,N,0051,1","99999,9,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,"12,1",,,,,,,,"10080,1,99999,9",,"MET060METAR LFSL 251700Z AUTO 35010KT 9999 VCTS ///CB 20/11 Q1008=","Q0111    2ATOD  Q02 +00003ATOT  "
"07179034051","2020-04-25T17:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","340,1,N,0057,1","99999,9,9,N","009999,1,9,9","+0080,2","+9999,9","99999,9",,,,,,,,,,,,,,"10080,1,99999,9",,"MET055METAR LFSL 251730Z AUTO 34011KT 9999 ///CB 18/11 Q1008=","Q0111    2ATOD  "
"07179034051","2020-04-25T18:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","330,1,N,0057,1","99999,9,9,Y","009900,5,9,9","+0180,2","+0120,1","99999,9",,,,,,,,,,,,,,"10080,1,99999,9",,"MET050METAR LFSL 251800Z AUTO 33011KT CAVOK 18/12 Q1008=",
"07179034051","2020-04-25T18:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","330,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0130,1","99999,9",,,,,,,,,,,,,,"10080,1,99999,9",,"MET050METAR LFSL 251830Z AUTO 33007KT CAVOK 17/13 Q1008=",
"07179034051","2020-04-25T19:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 251900Z AUTO VRB03KT CAVOK 17/12 Q1009=",
"07179034051","2020-04-25T19:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 251930Z AUTO VRB03KT CAVOK 16/12 Q1009=",
"07179034051","2020-04-25T20:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 252000Z AUTO VRB02KT CAVOK 15/12 Q1009=",
"07179034051","2020-04-25T20:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 252030Z AUTO VRB02KT CAVOK 14/11 Q1009=",
"07179034051","2020-04-25T21:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 252100Z AUTO 00000KT CAVOK 13/11 Q1009=",
"07179034051","2020-04-25T21:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 252130Z AUTO 00000KT CAVOK 12/11 Q1009=",
"07179034051","2020-04-25T22:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 252200Z AUTO 00000KT CAVOK 12/11 Q1009=",
"07179034051","2020-04-25T22:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 252230Z AUTO VRB02KT CAVOK 12/11 Q1009=",
"07179034051","2020-04-25T23:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","120,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 252300Z AUTO 12003KT CAVOK 13/11 Q1009=",
"07179034051","2020-04-25T23:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","320,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 252330Z AUTO 32003KT CAVOK 13/12 Q1009=",
"07179034051","2020-04-26T00:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260000Z AUTO VRB01KT CAVOK 14/12 Q1009=",
"07179034051","2020-04-26T00:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","300,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260030Z AUTO 30003KT CAVOK 14/12 Q1009=",
"07179034051","2020-04-26T01:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","310,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260100Z AUTO 31002KT CAVOK 14/12 Q1009=",
"07179034051","2020-04-26T01:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260130Z AUTO 00000KT CAVOK 13/12 Q1009=",
"07179034051","2020-04-26T02:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260200Z AUTO VRB01KT CAVOK 13/12 Q1009=",
"07179034051","2020-04-26T02:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260230Z AUTO VRB02KT CAVOK 12/12 Q1009=",
"07179034051","2020-04-26T03:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260300Z AUTO 00000KT CAVOK 12/11 Q1009=",
"07179034051","2020-04-26T03:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0100,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260330Z AUTO 00000KT CAVOK 11/10 Q1009=",
"07179034051","2020-04-26T04:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0100,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260400Z AUTO VRB01KT CAVOK 11/10 Q1009=",
"07179034051","2020-04-26T04:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260430Z AUTO VRB01KT CAVOK 11/11 Q1009=",
"07179034051","2020-04-26T05:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","120,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260500Z AUTO 12002KT CAVOK 11/11 Q1009=",
"07179034051","2020-04-26T05:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260530Z AUTO 00000KT CAVOK 12/11 Q1009=",
"07179034051","2020-04-26T06:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0120,1","99999,9",,,,,,,,,,,,,,"10090,1,99999,9",,"MET050METAR LFSL 260600Z AUTO 00000KT CAVOK 12/12 Q1009=",
"07179034051","2020-04-26T06:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0015,1","02682,1,9,N","009999,1,9,9","+0130,1","+0120,1","99999,9",,,,,,,,,"02,1,+00091,1,99,9","07,1,+02682,1,99,9","07,1,+03658,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00091,1,99,9,99,9","10100,1,99999,9",,"MET070METAR LFSL 260630Z AUTO 13003KT 9999 FEW003 BKN088 BKN120 13/12 Q1010=",
"07179034051","2020-04-26T07:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0015,1","00091,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,,,,,,,,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9","10100,1,99999,9",,"MET056METAR LFSL 260700Z AUTO 13003KT 9999 OVC003 13/13 Q1010=",
