"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","KA1","MA1","REM","EQD"
"07016099999","2010-12-25T08:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0021,1","-0003,1","99999,9","01,0000,2,1",,,,"99999,9,10132,1","SYN058AAXX  25084 07016 36/// ///// 10021 21003 30132 333 60005;",
"07016099999","2010-12-25T09:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0021,1","-0005,1","99999,9","03,0002,9,1",,,,"99999,9,10140,1","SYN068AAXX  25094 07016 26/// ///// 10021 21005 30140 333 69927 555 60005;",
"07016099999","2010-12-25T10:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0028,1","-0001,1","99999,9","01,0000,2,1",,,,"99999,9,10147,1","SYN058AAXX  25104 07016 36/// ///// 10028 21001 30147 333 60005;",
"07016099999","2010-12-25T11:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0030,1","-0010,1","99999,9","01,0000,2,1",,,,"99999,9,10151,1","SYN058AAXX  25114 07016 36/// ///// 10030 21010 30151 333 60005;",
"07016099999","2010-12-25T12:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0036,1","-0008,1","99999,9",,,,,"99999,9,10153,1","SYN054AAXX  25124 07016 16/// ///// 10036 21008 30153 69921;","Q01  00002PRCP06Q02  00002PRCP06"
"07016099999","2010-12-25T13:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0035,1","-0009,1","99999,9","01,0000,2,1",,,,"99999,9,10154,1","SYN058AAXX  25134 07016 36/// ///// 10035 21009 30154 333 60005;",
"07016099999","2010-12-25T14:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0029,1","-0004,1","99999,9","01,0000,2,1",,,,"99999,9,10156,1","SYN058AAXX  25144 07016 36/// ///// 10029 21004 30156 333 60005;",
"07016099999","2010-12-25T15:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0025,1","-0011,1","99999,9","03,0000,9,1",,,,"99999,9,10161,1","SYN068AAXX  25154 07016 36/// ///// 10025 21011 30161 333 60007 555 60005;",
"07016099999","2010-12-25T16:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0022,1","-0023,1","99999,9","01,0000,2,1",,,,"99999,9,10162,1","SYN058AAXX  25164 07016 36/// ///// 10022 21023 30162 333 60005;",
"07016099999","2010-12-25T17:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0022,1","-0025,1","99999,9","01,0000,2,1",,,,"99999,9,10170,1","SYN058AAXX  25174 07016 36/// ///// 10022 21025 30170 333 60005;",
"07016099999","2010-12-25T18:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0023,1","-0024,1","99999,9","12,0000,9,1",,,"999,M,+0036,1","99999,9,10174,1","SYN074AAXX  25184 07016 16/// ///// 10023 21024 30174 69922 333 10036 555 60005;","Q01  00002PRCP12"
"07016099999","2010-12-25T19:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0020,1","-0033,1","99999,9","01,0000,2,1",,,,"99999,9,10176,1","SYN058AAXX  25194 07016 36/// ///// 10020 21033 30176 333 60005;",
"07016099999","2010-12-25T20:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0015,1","-0028,1","99999,9","01,0000,2,1",,,,"99999,9,10175,1","SYN058AAXX  25204 07016 36/// ///// 10015 21028 30175 333 60005;",
"07016099999","2010-12-25T21:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0011,1","-0028,1","99999,9","03,0000,9,1",,,,"99999,9,10175,1","SYN068AAXX  25214 07016 36/// ///// 10011 21028 30175 333 60007 555 60005;",
"07016099999","2010-12-25T22:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0009,1","-0027,1","99999,9","01,0000,2,1",,,,"99999,9,10174,1","SYN058AAXX  25224 07016 36/// ///// 10009 21027 30174 333 60005;",
"07016099999","2010-12-25T23:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0002,1","-0027,1","99999,9","01,0000,2,1",,,,"99999,9,10176,1","SYN058AAXX  25234 07016 36/// ///// 11002 21027 30176 333 60005;",
"07016099999","2010-12-26T00:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0005,1","-0026,1","99999,9",,,,,"99999,9,10175,1","SYN048AAXX  26004 07016 36/// ///// 11005 21026 30175;",
"07016099999","2010-12-26T01:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0009,1","-0025,1","99999,9","01,0000,2,1",,,,"99999,9,10174,1","SYN058AAXX  26014 07016 36/// ///// 11009 21025 30174 333 60005;",
"07016099999","2010-12-26T02:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0001,1","-0015,1","99999,9","01,0000,2,1",,,,"99999,9,10175,1","SYN058AAXX  26024 07016 36/// ///// 10001 21015 30175 333 60005;",
"07016099999","2010-12-26T03:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0017,1","-0010,1","99999,9","03,0000,9,1",,,,"99999,9,10176,1","SYN068AAXX  26034 07016 36/// ///// 10017 21010 30176 333 60007 555 60005;",
"07016099999","2010-12-26T04:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0034,1","-0002,1","99999,9","01,0000,2,1",,,,"99999,9,10174,1","SYN058AAXX  26044 07016 36/// ///// 10034 21002 30174 333 60005;",
"07016099999","2010-12-26T05:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0026,1","-0002,1","99999,9","01,0000,2,1",,,,"99999,9,10171,1","SYN058AAXX  26054 07016 36/// ///// 10026 21002 30171 333 60005;",
"07016099999","2010-12-26T06:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0033,1","+0002,1","99999,9","24,0002,9,1",,,"999,N,-0009,1","99999,9,10168,1","SYN074AAXX  26064 07016 36/// ///// 10033 20002 30168 333 21009 70002 555 60005;",
"07016099999","2010-12-26T07:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0035,1","+0002,1","99999,9","01,0000,2,1",,,,"99999,9,10169,1","SYN058AAXX  26074 07016 36/// ///// 10035 20002 30169 333 60005;",
"07016099999","2010-12-26T08:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0039,1","+0004,1","99999,9","01,0000,2,1",,,,"99999,9,10171,1","SYN058AAXX  26084 07016 36/// ///// 10039 20004 30171 333 60005;",
"07016099999","2010-12-26T09:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0038,1","+0000,1","99999,9","03,0000,9,1",,,,"99999,9,10174,1","SYN068AAXX  26094 07016 36/// ///// 10038 21000 30174 333 60007 555 60005;",
"07016099999","2010-12-26T10:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0037,1","+0000,1","99999,9","01,0000,2,1",,,,"99999,9,10177,1","SYN058AAXX  26104 07016 36/// ///// 10037 20000 30177 333 60005;",
"07016099999","2010-12-26T11:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0045,1","+0008,1","99999,9","01,0000,2,1",,,,"99999,9,10174,1","SYN058AAXX  26114 07016 36/// ///// 10045 20008 30174 333 60005;",
"07016099999","2010-12-26T12:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0049,1","+0005,1","99999,9",,,,,"99999,9,10172,1","SYN048AAXX  26124 07016 36/// ///// 10049 20005 30172;",
"07016099999","2010-12-26T13:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0049,1","-0001,1","99999,9","01,0000,2,1",,,,"99999,9,10166,1","SYN058AAXX  26134 07016 36/// ///// 10049 21001 30166 333 60005;",
"07016099999","2010-12-26T14:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0046,1","+0000,1","99999,9","01,0000,2,1",,,,"99999,9,10160,1","SYN058AAXX  26144 07016 36/// ///// 10046 21000 30160 333 60005;",
"07016099999","2010-12-26T15:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0037,1","+0007,1","99999,9","03,0000,9,1",,,,"99999,9,10156,1","SYN068AAXX  26154 07016 36/// ///// 10037 20007 30156 333 60007 555 60005;",
"07016099999","2010-12-26T16:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0019,1","+0003,1","99999,9","01,0000,2,1",,,,"99999,9,10155,1","SYN058AAXX  26164 07016 36/// ///// 10019 20003 30155 333 60005;",
"07016099999","2010-12-26T17:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0012,1","+0003,1","99999,9","01,0000,2,1",,,,"99999,9,10153,1","SYN058AAXX  26174 07016 36/// ///// 10012 20003 30153 333 60005;",
"07016099999","2010-12-26T18:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0010,1","+0001,1","99999,9",,,,"999,M,+0050,1","99999,9,10151,1","SYN068AAXX  26184 07016 36/// ///// 10010 20001 30151 333 10050 555 60005;",
"07016099999","2010-12-26T19:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0013,1","+0001,1","99999,9","01,0000,2,1",,,,"99999,9,10151,1","SYN058AAXX  26194 07016 36/// ///// 10013 20001 30151 333 60005;",
"07016099999","2010-12-26T20:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0008,1","-0004,1","99999,9","01,0000,2,1",,,,"99999,9,10146,1","SYN058AAXX  26204 07016 36/// ///// 10008 21004 30146 333 60005;",
"07016099999","2010-12-26T21:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0005,1","-0008,1","99999,9","03,0000,9,1",,,,"99999,9,10141,1","SYN068AAXX  26214 07016 36/// ///// 10005 21008 30141 333 60007 555 60005;",
"07016099999","2010-12-26T22:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0003,1","-0015,1","99999,9","01,0000,2,1",,,,"99999,9,10135,1","SYN058AAXX  26224 07016 36/// ///// 10003 21015 30135 333 60005;",
"07016099999","2010-12-26T23:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0002,1","-0016,1","99999,9","01,0000,2,1",,,,"99999,9,10135,1","SYN058AAXX  26234 07016 36/// ///// 10002 21016 30135 333 60005;",
"07016099999","2010-12-27T00:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0001,1","-0018,1","99999,9",,,,,"99999,9,10126,1","SYN048AAXX  27004 07016 36/// ///// 11001 21018 30126;",
"07016099999","2010-12-27T01:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0002,1","-0019,1","99999,9","01,0000,2,1",,,,"99999,9,10119,1","SYN058AAXX  27014 07016 36/// ///// 11002 21019 30119 333 60005;",
"07016099999","2010-12-27T02:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0005,1","-0018,1","99999,9","01,0000,2,1",,,,"99999,9,10111,1","SYN058AAXX  27024 07016 36/// ///// 11005 21018 30111 333 60005;",
"07016099999","2010-12-27T03:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0003,1","-0016,1","99999,9","03,0000,9,1",,,,"99999,9,10106,1","SYN068AAXX  27034 07016 36/// ///// 11003 21016 30106 333 60007 555 60005;",
"07016099999","2010-12-27T04:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0003,1","-0014,1","99999,9","01,0000,2,1",,,,"99999,9,10100,1","SYN058AAXX  27044 07016 36/// ///// 11003 21014 30100 333 60005;",
"07016099999","2010-12-27T05:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0010,1","-0020,1","99999,9","01,0000,2,1",,,,"99999,9,10094,1","SYN058AAXX  27054 07016 36/// ///// 11010 21020 30094 333 60005;",
"07016099999","2010-12-27T06:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0008,1","-0019,1","99999,9","24,0000,9,1",,,"999,N,-0010,1","99999,9,10088,1","SYN074AAXX  27064 07016 36/// ///// 11008 21019 30088 333 21010 70000 555 60005;",
"07016099999","2010-12-27T07:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0008,1","-0022,1","99999,9","01,0000,2,1",,,,"99999,9,10083,1","SYN058AAXX  27074 07016 36/// ///// 11008 21022 30083 333 60005;",
"07016099999","2010-12-27T08:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0009,1","-0022,1","99999,9","01,0000,2,1",,,,"99999,9,10076,1","SYN058AAXX  27084 07016 36/// ///// 11009 21022 30076 333 60005;",
"07016099999","2010-12-27T09:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0008,1","-0022,1","99999,9","03,0000,9,1",,,,"99999,9,10073,1","SYN068AAXX  27094 07016 36/// ///// 11008 21022 30073 333 60007 555 60005;",
"07016099999","2010-12-27T10:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0005,1","-0026,1","99999,9","01,0000,2,1",,,,"99999,9,10069,1","SYN058AAXX  27104 07016 36/// ///// 11005 21026 30069 333 60005;",
"07016099999","2010-12-27T11:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0002,1","-0030,1","99999,9","01,0000,2,1",,,,"99999,9,10062,1","SYN058AAXX  27114 07016 36/// ///// 10002 21030 30062 333 60005;",
"07016099999","2010-12-27T12:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0006,1","-0035,1","99999,9",,,,,"99999,9,10053,1","SYN048AAXX  27124 07016 36/// ///// 10006 21035 30053;",
"07016099999","2010-12-27T13:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0012,1","-0039,1","99999,9","01,0000,2,1",,,,"99999,9,10047,1","SYN058AAXX  27134 07016 36/// ///// 10012 21039 30047 333 60005;",
"07016099999","2010-12-27T14:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0012,1","-0044,1","99999,9","01,0000,2,1",,,,"99999,9,10041,1","SYN058AAXX  27144 07016 36/// ///// 10012 21044 30041 333 60005;",
"07016099999","2010-12-27T15:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0011,1","-0045,1","99999,9","03,0000,9,1",,,,"99999,9,10038,1","SYN068AAXX  27154 07016 36/// ///// 10011 21045 30038 333 60007 555 60005;",
"07016099999","2010-12-27T16:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0011,1","-0045,1","99999,9","01,0000,2,1",,,,"99999,9,10033,1","SYN058AAXX  27164 07016 36/// ///// 10011 21045 30033 333 60005;",
"07016099999","2010-12-27T17:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0012,1","-0047,1","99999,9","01,0000,2,1",,,,"99999,9,10033,1","SYN058AAXX  27174 07016 36/// ///// 10012 21047 30033 333 60005;",
"07016099999","2010-12-27T18:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0008,1","-0052,1","99999,9",,,,"999,M,+0013,1","99999,9,10032,1","SYN068AAXX  27184 07016 36/// ///// 10008 21052 30032 333 10013 555 60005;",
"07016099999","2010-12-27T19:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0006,1","-0052,1","99999,9","01,0000,2,1",,,,"99999,9,10034,1","SYN058AAXX  27194 07016 36/// ///// 10006 21052 30034 333 60005;",
"07016099999","2010-12-27T20:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0002,1","-0052,1","99999,9","01,0000,2,1",,,,"99999,9,10029,1","SYN058AAXX  27204 07016 36/// ///// 10002 21052 30029 333 60005;",
"07016099999","2010-12-27T21:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0002,1","-0048,1","99999,9","03,0000,9,1",,,,"99999,9,10029,1","SYN068AAXX  27214 07016 36/// ///// 10002 21048 30029 333 60007 555 60005;",
"07016099999","2010-12-27T22:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0001,1","-0047,1","99999,9","01,0000,2,1",,,,"99999,9,10026,1","SYN058AAXX  27224 07016 36/// ///// 10001 21047 30026 333 60005;",
"07016099999","2010-12-27T23:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0001,1","-0044,1","99999,9","01,0000,2,1",,,,"99999,9,10023,1","SYN058AAXX  27234 07016 36/// ///// 11001 21044 30023 333 60005;",
"07016099999","2010-12-28T00:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0000,1","-0044,1","99999,9",,,,,"99999,9,10018,1","SYN048AAXX  28004 07016 36/// ///// 10000 21044 30018;",
"07016099999","2010-12-28T01:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0002,1","-0048,1","99999,9","01,0000,2,1",,,,"99999,9,10017,1","SYN058AAXX  28014 07016 36/// ///// 10002 21048 30017 333 60005;",
"07016099999","2010-12-28T02:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0006,1","-0048,1","99999,9","01,0000,2,1",,,,"99999,9,10016,1","SYN058AAXX  28024 07016 36/// ///// 10006 21048 30016 333 60005;",
"07016099999","2010-12-28T03:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0006,1","-0046,1","99999,9","03,0000,9,1",,,,"99999,9,10015,1","SYN068AAXX  28034 07016 36/// ///// 10006 21046 30015 333 60007 555 60005;",
"07016099999","2010-12-28T04:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0006,1","-0041,1","99999,9","01,0000,2,1",,,,"99999,9,10005,1","SYN058AAXX  28044 07016 36/// ///// 10006 21041 30005 333 60005;",
"07016099999","2010-12-28T05:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0004,1","-0020,1","99999,9","01,0000,2,1",,,,"99999,9,10015,1","SYN058AAXX  28054 07016 36/// ///// 10004 21020 30015 333 60005;",
"07016099999","2010-12-28T06:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0006,1","-0004,1","99999,9","03,0002,9,2","12,0000,9,2","24,0002,9,1","999,N,-0002,1","99999,9,10013,1","SYN086AAXX  28064 07016 06/// ///// 10006 21004 30013 69922 333 21002 69927 70002 555 69925;","Q01  00002PRCP12"
"07016099999","2010-12-28T07:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0007,1","+0001,1","99999,9","01,0000,2,1",,,,"99999,9,10017,1","SYN058AAXX  28074 07016 26/// ///// 10007 20001 30017 333 69925;",
"07016099999","2010-12-28T08:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0011,1","+0007,1","99999,9","01,0000,2,1",,,,"99999,9,10022,1","SYN058AAXX  28084 07016 26/// ///// 10011 20007 30022 333 69925;",
"07016099999","2010-12-28T09:00:00","4","50.333","3.0","48.0","VITRY EN ARTOIS, FR","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0013,1","+0009,1","99999,9","03,0008,9,1",,,,"99999,9,10028,1","SYN068AAXX  28094 07016 26/// ///// 10013 20009 30028 333 69987 555 69945;",
