"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AG1","GA1","GA2","GA3","MA1","MW1","OC1","REM","EQD"
"07561599999","1990-12-07T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","210,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0040,1","-0100,1","99999,9","2,000",,,,"10108,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07561599999","1990-12-08T09:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","999,1,C,0000,1","00030,1,C,N","000600,1,N,1","-0010,1","-0020,1","99999,9","1,003","08,1,+00030,9,07,9",,,"10051,1,99999,9","71,1",,,
"07561599999","1990-12-08T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","200,1,N,0021,1","00030,1,C,N","000500,1,N,1","+0000,1","+0000,1","99999,9","1,000","08,1,+00030,9,07,9",,,"10041,1,99999,9","46,1",,,
"07561599999","1990-12-08T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","150,1,N,0041,1","00090,1,C,N","004000,1,N,1","+0000,1","+0000,1","99999,9","2,000","08,1,+00090,9,07,9",,,"10020,1,99999,9","10,1",,,
"07561599999","1990-12-09T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","330,1,N,0021,1","00240,1,C,N","011200,1,N,1","-0020,1","-0040,1","99999,9","2,000","08,1,+00240,9,05,9",,,"09929,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-09T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","320,1,N,0021,1","00390,1,C,N","011200,1,N,1","-0020,1","-0040,1","99999,9","2,000","08,1,+00390,9,05,9",,,"09929,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-11T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","010,1,N,0082,1","00300,1,C,N","008000,1,N,1","-0040,1","-0060,1","99999,9","2,000","07,1,+00300,9,08,9",,,"10061,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-14T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","040,1,N,0051,1","22000,1,C,N","011200,1,N,1","-0030,1","-0070,1","99999,9","2,000","03,1,+00480,9,08,9",,,"10139,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-14T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","330,1,N,0010,1","22000,1,C,N","011200,1,N,1","-0030,1","-0080,1","99999,9","2,000","02,1,+00390,9,08,9",,,"10149,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-15T09:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","020,1,N,0062,1","22000,1,C,N","008000,1,N,1","-0040,1","-0080,1","99999,9","2,000","02,1,+00300,9,08,9",,,"10149,1,99999,9","38,1",,,
"07561599999","1990-12-15T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","290,1,N,0031,1","07800,1,C,N","011200,1,N,1","-0040,1","-0080,1","99999,9","2,000","03,1,+00600,9,08,9","04,1,+07800,9,00,9",,"10149,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-15T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","010,1,N,0041,1","22000,1,C,N","011200,1,N,1","-0040,1","-0080,1","99999,9","2,000","02,1,+00390,9,05,9",,,"10149,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-16T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","060,1,N,0062,1","22000,1,C,N","011200,1,N,1","-0050,1","-0080,1","99999,9","2,000","01,1,+00390,9,08,9",,,"10190,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-16T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","070,1,N,0031,1","22000,1,C,N","008000,1,N,1","-0050,1","-0090,1","99999,9","2,000","01,1,+00300,9,08,9",,,"10190,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-18T09:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","140,1,N,0031,1","00030,1,C,N","001000,1,N,1","-0010,1","-0010,1","99999,9","2,003","08,1,+00030,9,07,9",,,"10149,1,99999,9","71,1",,,
"07561599999","1990-12-18T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","140,1,N,0021,1","00180,1,C,N","004000,1,N,1","-0010,1","-0020,1","99999,9","2,006","08,1,+00180,9,07,9",,,"10149,1,99999,9","68,1","0072,1",,
"07561599999","1990-12-18T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","200,1,N,0010,1","00300,1,C,N","006000,1,N,1","+0000,1","-0020,1","99999,9","2,006","08,1,+00300,9,07,9",,,"10149,1,99999,9","68,1",,,
"07561599999","1990-12-19T09:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","280,1,N,0010,1","00030,1,C,N","001000,1,N,1","+0000,1","-0020,1","99999,9","2,001","08,1,+00030,9,07,9",,,"10190,1,99999,9","70,1",,,
"07561599999","1990-12-19T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","260,1,N,0031,1","00390,1,C,N","011200,1,N,1","-0010,1","-0040,1","99999,9","2,000","06,1,+00390,9,08,9",,,"10200,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-19T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","260,1,N,0041,1","00090,1,C,N","006000,1,N,1","-0020,1","-0040,1","99999,9","2,000","08,1,+00090,9,05,9",,,"10200,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-20T09:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","050,1,N,0062,1","22000,1,C,N","006000,1,N,1","-0060,1","-0090,1","99999,9","2,000","03,1,+00480,9,08,9",,,"10240,1,99999,9","36,1","0118,1",,
"07561599999","1990-12-20T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","060,1,N,0051,1","22000,1,C,N","011200,1,N,1","-0030,1","-0080,1","99999,9","2,000","01,1,+00600,9,08,9",,,"10230,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-20T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","050,1,N,0041,1","22000,1,C,N","011200,1,N,1","-0040,1","-0080,1","99999,9","2,000","02,1,+00390,9,08,9",,,"10230,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-21T09:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","999,1,C,0000,1","22000,1,C,N","006000,1,N,1","-0050,1","-0050,1","99999,9","2,000","01,1,+00300,9,05,9",,,"10230,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-21T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","290,1,N,0031,1","22000,1,C,N","011200,1,N,1","+0010,1","-0030,1","99999,9","2,000","01,1,+00300,9,05,9","04,1,+01800,9,03,9",,"10230,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-21T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","310,1,N,0021,1","01800,1,C,N","011200,1,N,1","+0000,1","-0020,1","99999,9","2,000","01,1,+00600,9,08,9","06,1,+01800,9,03,9",,"10230,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-22T09:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","050,1,N,0041,1","22000,1,C,N","011200,1,N,1","+0030,1","+0010,1","99999,9","2,000","02,1,+00300,9,08,9",,,"10251,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-22T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","040,1,N,0041,1","22000,1,C,N","011200,1,N,1","+0040,1","+0010,1","99999,9","2,000","02,1,+00300,9,08,9",,,"10240,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-23T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","999,1,C,0000,1","99999,1,C,Y","009900,1,N,1","+0080,1","-0040,1","99999,9","2,000",,,,"10210,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07561599999","1990-12-23T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","170,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0080,1","-0040,1","99999,9","2,000",,,,"10200,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07561599999","1990-12-25T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","230,1,N,0010,1","00030,1,C,N","000200,1,N,1","+0000,1","+0000,1","99999,9","2,000","09,1,+99999,9,99,9",,,"10169,1,99999,9","45,1",,,
"07561599999","1990-12-25T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","160,1,N,0021,1","00240,1,C,N","011200,1,N,1","+0020,1","+0010,1","99999,9","2,000","06,1,+00240,9,05,9",,,"10149,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-26T09:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","320,1,N,0031,1","09000,1,C,N","011200,1,N,1","+0000,1","-0020,1","99999,9","2,000","02,1,+00390,9,08,9","05,1,+09000,9,00,9",,"10169,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-26T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","270,1,N,0010,1","22000,1,C,N","011200,1,N,1","+0020,1","-0010,1","99999,9","2,000","02,1,+00600,9,08,9",,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-26T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","260,1,N,0021,1","00300,1,C,N","011200,1,N,1","+0010,1","+0000,1","99999,9","2,000","08,1,+00300,9,05,9",,,"10149,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-28T09:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","999,1,C,0000,1","99999,1,C,Y","009900,1,N,1","-0010,1","-0030,1","99999,9","2,000",,,,"10210,1,99999,9",,,"MET020CAVOK PISTE ENNEIGEE","Q01+000000PRSWM2"
"07561599999","1990-12-28T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","999,1,C,0000,1","99999,1,C,Y","009900,1,N,1","+0020,1","-0020,1","99999,9","2,000",,,,"10210,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07561599999","1990-12-29T09:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","340,1,N,0010,1","00030,1,C,N","000400,1,N,1","+0050,1","+0050,1","99999,9","2,007","09,1,+99999,9,99,9",,,"10220,1,99999,9","61,1",,"MET015PISTE ENNEIGEE?",
"07561599999","1990-12-29T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","170,1,N,0051,1","00390,1,C,N","011200,1,N,1","+0070,1","+0050,1","99999,9","2,000","05,1,+00390,9,08,9",,,"10220,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-29T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","180,1,N,0062,1","22000,1,C,N","011200,1,N,1","+0070,1","+0050,1","99999,9","2,000","02,1,+00300,9,08,9",,,"10220,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-30T12:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","999,1,C,0000,1","02400,1,C,N","011200,1,N,1","+0070,1","+0070,1","99999,9","2,000","02,1,+00180,9,07,9","05,1,+02400,9,03,9",,"10261,1,99999,9",,,,"Q01+000000PRSWM2"
"07561599999","1990-12-30T15:00:00","4","44.502108","3.532819","1024.73","BRENOUX, FR","FM-15","LFNB ","V020","999,1,C,0000,1","02400,1,C,N","011200,1,N,1","+0070,1","+0070,1","99999,9","2,000","02,1,+00180,9,07,9","04,1,+02400,9,03,9",,"10251,1,99999,9",,,,"Q01+000000PRSWM2"
