"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AG1","AY1","GA1","GA2","GA3","GA4","GF1","MA1","MW1","OC1","REM","EQD"
"07301399999","1990-05-20T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0051,1","02400,1,C,N","006000,1,N,1","+0150,1","+0140,1","99999,9","2,000",,"02,1,+01800,9,05,9","06,1,+02400,9,03,9","08,1,+07500,9,00,9",,,"10149,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-20T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","250,1,N,0051,1","01380,1,C,N","005000,1,N,1","+0150,1","+0140,1","99999,9","2,999",,"03,1,+00690,9,09,9","07,1,+01380,9,05,9",,,,"10169,1,99999,9","80,1",,,
"07301399999","1990-05-20T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","280,1,N,0072,1","00480,1,C,N","002000,1,N,1","+0140,1","+0140,1","99999,9","2,999",,"02,1,+00150,9,07,9","08,1,+00480,9,09,9",,,,"10169,1,99999,9","97,1",,,
"07301399999","1990-05-20T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","280,1,N,0041,1","00480,1,C,N","002500,1,N,1","+0140,1","+0140,1","99999,9","2,015",,"02,1,+00150,9,07,9","07,1,+00480,9,09,9",,,,"10169,1,99999,9","95,1",,,
"07301399999","1990-05-20T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","090,1,N,0041,1","00480,1,C,N","004000,1,N,1","+0140,1","+0140,1","99999,9","2,999",,"03,1,+00150,9,07,9","06,1,+00480,9,09,9",,,,"10169,1,99999,9","95,1",,,
"07301399999","1990-05-20T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0041,1","00480,1,C,N","011200,1,N,1","+0150,1","+0140,1","99999,9","2,999",,"01,1,+00150,9,07,9","05,1,+00480,9,09,9","07,1,+02400,9,03,9",,,"10159,1,99999,9","61,1",,,
"07301399999","1990-05-20T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","020,1,N,0031,1","02400,1,C,N","011200,1,N,1","+0160,1","+0150,1","99999,9","2,004",,"02,1,+00480,9,09,9","02,1,+00990,9,05,9","04,1,+02400,9,03,9","06,1,+07500,9,00,9",,"10159,1,99999,9","21,1",,,
"07301399999","1990-05-20T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","999,1,C,0000,1","02400,1,C,N","011200,1,N,1","+0180,1","+0160,1","99999,9","2,999",,"03,1,+00390,9,08,9","05,1,+02400,9,03,9","07,1,+07500,9,00,9",,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-20T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","030,1,N,0031,1","01200,1,C,N","011200,1,N,1","+0180,1","+0150,1","99999,9","2,999",,"02,1,+00480,9,08,9","03,1,+01200,9,05,9","07,1,+02400,9,03,9",,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-20T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0031,1","02400,1,C,N","011200,1,N,1","+0180,1","+0150,1","99999,9","2,000",,"03,1,+00600,9,08,9","05,1,+02400,9,03,9","06,1,+07500,9,00,9",,,"10149,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-21T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","230,1,N,0010,1","00090,1,C,N","000400,1,N,1","+0140,1","+0140,1","99999,9","2,999",,"08,1,+00090,9,07,9",,,,,"10139,1,99999,9","46,1",,,
"07301399999","1990-05-21T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","240,1,N,0010,1","00015,1,C,N","000100,1,N,1","+0140,1","+0140,1","99999,9","1,999",,"09,1,+99999,9,99,9",,,,,"10149,1,99999,9","47,1",,,
"07301399999","1990-05-21T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","200,1,N,0010,1","00015,1,C,N","000100,1,N,1","+0130,1","+0130,1","99999,9","2,000",,"09,1,+99999,9,99,9",,,,,"10149,1,99999,9","45,1",,,
"07301399999","1990-05-22T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0010,1","22000,1,C,N","000200,1,N,1","+0090,1","+0090,1","99999,9","2,999",,,,,,,"10129,1,99999,9","44,1",,,
"07301399999","1990-05-22T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0021,1","07500,1,C,N","001000,1,N,1","+0100,1","+0100,1","99999,9","2,999",,"01,1,+03000,9,03,9","06,1,+07500,9,00,9",,,,"10139,1,99999,9","10,1",,,
"07301399999","1990-05-22T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0021,1","07500,1,C,N","004000,1,N,1","+0120,1","+0120,1","99999,9","2,000",,"05,1,+07500,9,00,9",,,,,"10139,1,99999,9","10,1",,,
"07301399999","1990-05-22T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0031,1","07500,1,C,N","006000,1,N,1","+0140,1","+0140,1","99999,9","2,999",,"05,1,+07500,9,00,9",,,,,"10139,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-22T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0031,1","99999,1,C,Y","009900,1,N,1","+0170,1","+0140,1","99999,9","2,999",,,,,,,"10139,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-22T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0021,1","22000,1,C,N","011200,1,N,1","+0190,1","+0140,1","99999,9","2,000",,"01,1,+00450,9,08,9","04,1,+07500,9,00,9",,,,"10139,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-22T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0031,1","06900,1,C,N","011200,1,N,1","+0190,1","+0140,1","99999,9","2,999",,"01,1,+00600,9,08,9","07,1,+06900,9,00,9",,,,"10129,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-22T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0051,1","06900,1,C,N","011200,1,N,1","+0200,1","+0140,1","99999,9","2,999",,"02,1,+00690,9,08,9","07,1,+06900,9,00,9",,,,"10129,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-22T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0041,1","06900,1,C,N","011200,1,N,1","+0200,1","+0140,1","99999,9","2,000",,"02,1,+00780,9,08,9","06,1,+06900,9,00,9",,,,"10129,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-22T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0031,1","06900,1,C,N","011200,1,N,1","+0210,1","+0140,1","99999,9","2,999",,"03,1,+00900,9,08,9","07,1,+06900,9,00,9",,,,"10129,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-22T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","030,1,N,0041,1","06300,1,C,N","011200,1,N,1","+0210,1","+0140,1","99999,9","2,999",,"02,1,+00990,9,08,9","07,1,+06300,9,02,9",,,,"10129,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-22T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0041,1","06300,1,C,N","011200,1,N,1","+0210,1","+0150,1","99999,9","2,000",,"01,1,+00990,9,08,9","03,1,+03000,9,03,9","07,1,+06300,9,02,9",,,"10119,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-23T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","340,1,N,0021,1","02400,1,C,N","001000,1,N,1","+0140,1","+0140,1","99999,9","1,999",,"03,1,+00180,9,07,9","08,1,+02400,9,04,9",,,,"10129,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-23T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","010,1,N,0010,1","02400,1,C,N","001800,1,N,1","+0140,1","+0140,1","99999,9","2,999",,"02,1,+00240,9,07,9","07,1,+02400,9,03,9",,,,"10129,1,99999,9","10,1",,,
"07301399999","1990-05-23T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","080,1,N,0010,1","02400,1,C,N","001500,1,N,1","+0140,1","+0140,1","99999,9","2,000",,"03,1,+00240,9,07,9","08,1,+02400,9,03,9",,,,"10139,1,99999,9","10,1",,,
"07301399999","1990-05-23T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0031,1","01800,1,C,N","001500,1,N,1","+0150,1","+0150,1","99999,9","2,999",,"03,1,+00240,9,07,9","07,1,+01800,9,05,9",,,,"10139,1,99999,9","21,1",,,
"07301399999","1990-05-23T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0041,1","01800,1,C,N","002000,1,N,1","+0160,1","+0150,1","99999,9","2,999",,"07,1,+01800,9,05,9",,,,,"10139,1,99999,9","10,1",,,
"07301399999","1990-05-23T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0031,1","01800,1,C,N","002800,1,N,1","+0170,1","+0160,1","99999,9","2,000",,"02,1,+00300,9,07,9","07,1,+01800,9,05,9",,,,"10149,1,99999,9","10,1",,,
"07301399999","1990-05-23T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0041,1","02700,1,C,N","004500,1,N,1","+0190,1","+0160,1","99999,9","2,999",,"04,1,+00300,9,08,9","03,1,+02700,9,03,9",,,,"10149,1,99999,9","10,1",,,
"07301399999","1990-05-23T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","030,1,N,0041,1","02700,1,C,N","006000,1,N,1","+0200,1","+0160,1","99999,9","2,999",,"03,1,+00480,9,08,9","07,1,+02700,9,03,9",,,,"10149,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-23T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0051,1","02700,1,C,N","008000,1,N,1","+0200,1","+0160,1","99999,9","2,000",,"03,1,+00630,9,08,9","07,1,+02700,9,03,9",,,,"10149,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-23T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0062,1","02700,1,C,N","009000,1,N,1","+0200,1","+0150,1","99999,9","2,999",,"03,1,+00750,9,08,9","07,1,+02700,9,03,9",,,,"10139,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-23T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0062,1","02700,1,C,N","011200,1,N,1","+0200,1","+0140,1","99999,9","2,999",,"02,1,+00900,9,08,9","06,1,+02700,9,03,9",,,,"10139,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-23T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0072,1","02700,1,C,N","011200,1,N,1","+0210,1","+0120,1","99999,9","2,000",,"01,1,+00900,9,08,9","07,1,+02700,9,03,9",,,,"10139,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-24T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0062,1","00090,1,C,N","011200,1,N,1","+0150,1","+0110,1","99999,9","2,999",,"07,1,+00090,9,07,9",,,,,"10139,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-24T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","020,1,N,0041,1","00120,1,C,N","011200,1,N,1","+0140,1","+0110,1","99999,9","2,999",,"07,1,+00120,9,07,9",,,,,"10139,1,99999,9","21,1",,,
"07301399999","1990-05-24T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","020,1,N,0051,1","00150,1,C,N","011200,1,N,1","+0140,1","+0090,1","99999,9","2,000",,"05,1,+00150,9,07,9","08,1,+00480,9,05,9",,,,"10149,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-24T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","010,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0140,1","+0080,1","99999,9","2,999",,,,,,,"10149,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-24T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","010,1,N,0062,1","99999,1,C,Y","009900,1,N,1","+0140,1","+0080,1","99999,9","2,999",,,,,,,"10149,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-24T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","010,1,N,0062,1","99999,1,C,Y","009900,1,N,1","+0150,1","+0080,1","99999,9","2,000",,,,,,,"10159,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-24T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","020,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0160,1","+0080,1","99999,9","2,999",,,,,,,"10159,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-24T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","020,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0180,1","+0090,1","99999,9","2,999",,,,,,,"10159,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-24T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","030,1,N,0072,1","99999,1,C,Y","009900,1,N,1","+0190,1","+0100,1","99999,9","2,000",,,,,,,"10159,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-24T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","360,1,N,0072,1","99999,1,C,Y","009900,1,N,1","+0210,1","+0100,1","99999,9","2,999",,,,,,,"10159,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-24T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","030,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0210,1","+0100,1","99999,9","2,999",,,,,,,"10159,1,99999,9",,"0108,1","MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-24T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","010,1,N,0062,1","99999,1,C,Y","009900,1,N,1","+0220,1","+0110,1","99999,9","2,000",,,,,,,"10159,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-25T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0110,1","+0090,1","99999,9","2,999",,,,,,,"10190,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-25T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0110,1","+0090,1","99999,9","2,999",,,,,,,"10190,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-25T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0120,1","+0090,1","99999,9","2,000",,,,,,,"10200,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-25T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0130,1","+0090,1","99999,9","2,999",,,,,,,"10200,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-25T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0140,1","+0100,1","99999,9","2,999",,,,,,,"10210,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-25T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","080,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0160,1","+0110,1","99999,9","2,000",,,,,,,"10210,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-25T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0021,1","22000,1,C,N","011200,1,N,1","+0190,1","+0120,1","99999,9","1,999",,"01,1,+00780,9,08,9","04,1,+07500,9,00,9",,,,"10200,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-25T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0021,1","00900,1,C,N","011200,1,N,1","+0190,1","+0110,1","99999,9","2,000",,"05,1,+00900,9,08,9",,,,,"10200,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-25T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0021,1","22000,1,C,N","011200,1,N,1","+0200,1","+0080,1","99999,9","2,999",,"04,1,+01290,9,08,9",,,,,"10200,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-25T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0041,1","22000,1,C,N","011200,1,N,1","+0210,1","+0090,1","99999,9","2,000",,"03,1,+01380,9,08,9",,,,,"10200,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-05-26T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0100,1","+0070,1","99999,9","2,999",,,,,,,"10210,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-26T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0120,1","+0070,1","99999,9","2,000",,,,,,,"10210,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-26T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0062,1","99999,1,C,Y","009900,1,N,1","+0130,1","+0070,1","99999,9","2,999",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-26T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0150,1","+0080,1","99999,9","2,999",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-26T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0170,1","+0080,1","99999,9","2,000",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-26T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0190,1","+0080,1","99999,9","2,999",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-26T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0051,1","03000,1,C,N","011200,1,N,1","+0190,1","+0050,1","99999,9","2,999",,"01,1,+01350,9,08,9","05,1,+03000,9,03,9",,,,"10220,1,99999,9",,,"MET006NOSIG?","Q01+000000PRSWM2"
"07301399999","1990-05-26T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0200,1","+0050,1","99999,9","2,000",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-26T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","030,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0200,1","+0060,1","99999,9","2,999",,,,,,,"10210,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-26T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","030,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0210,1","+0040,1","99999,9","2,999",,,,,,,"10210,1,99999,9",,,"MET012CAVOK NOSIG?","Q01+000000PRSWM2"
"07301399999","1990-05-26T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0031,1","99999,1,C,Y","009900,1,N,1","+0210,1","+0040,1","99999,9","2,000",,,,,,,"10210,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-27T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0100,1","+0040,1","99999,9","2,999",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-27T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0140,1","+0050,1","99999,9","2,999",,,,,,,"10230,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-27T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0062,1","99999,1,C,Y","009900,1,N,1","+0160,1","+0040,1","99999,9","2,999",,,,,,,"10230,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-27T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0062,1","99999,1,C,Y","009900,1,N,1","+0180,1","+0040,1","99999,9","2,000",,,,,,,"10230,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-27T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0072,1","99999,1,C,Y","009900,1,N,1","+0190,1","+0000,1","99999,9","2,999",,,,,,,"10230,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-27T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","030,1,N,0062,1","99999,1,C,Y","009900,1,N,1","+0200,1","+0010,1","99999,9","2,000",,,,,,,"10230,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-27T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0210,1","-0020,1","99999,9","2,999",,,,,,,"10230,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-27T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0220,1","+0000,1","99999,9","2,999",,,,,,,"10230,1,99999,9",,,"MET012CAVOK NOSIG?","Q01+000000PRSWM2"
"07301399999","1990-05-27T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","030,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0220,1","-0010,1","99999,9","2,000",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-28T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0031,1","99999,1,C,Y","009900,1,N,1","+0090,1","+0030,1","99999,9","2,999",,,,,,,"10271,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-28T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0031,1","99999,1,C,Y","009900,1,N,1","+0090,1","+0030,1","99999,9","1,999",,,,,,,"10271,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-28T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0120,1","+0040,1","99999,9","2,000",,,,,,,"10281,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-28T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0140,1","+0040,1","99999,9","2,999",,,,,,,"10281,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-28T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0170,1","+0030,1","99999,9","2,999",,,,,,,"10281,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-05-28T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0180,1","+0030,1","99999,9","2,000",,,,,,,"10291,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
